2025-08-01 21:53:36,349 - WARNING - {"timestamp": "2025-08-01T21:53:36.349612", "threat_type": "anomaly", "source_ip": "3.233.158.26", "destination_ip": "192.168.0.164", "confidence": 0.6145611541274052, "details": {"type": "anomaly", "score": -0.6145611541274052, "confidence": 0.6145611541274052}}
2025-08-01 21:53:36,369 - WARNING - {"timestamp": "2025-08-01T21:53:36.369013", "threat_type": "anomaly", "source_ip": "192.168.0.164", "destination_ip": "3.233.158.26", "confidence": 0.5157918923450445, "details": {"type": "anomaly", "score": -0.5157918923450445, "confidence": 0.5157918923450445}}
2025-08-01 21:53:36,375 - WARNING - {"timestamp": "2025-08-01T21:53:36.375373", "threat_type": "anomaly", "source_ip": "3.233.158.26", "destination_ip": "192.168.0.164", "confidence": 0.5036768128273312, "details": {"type": "anomaly", "score": -0.5036768128273312, "confidence": 0.5036768128273312}}
2025-08-01 21:53:36,381 - WARNING - {"timestamp": "2025-08-01T21:53:36.381391", "threat_type": "anomaly", "source_ip": "3.233.158.26", "destination_ip": "192.168.0.164", "confidence": 0.6591326635296123, "details": {"type": "anomaly", "score": -0.6591326635296123, "confidence": 0.6591326635296123}}
2025-08-01 21:53:36,381 - WARNING - {"timestamp": "2025-08-01T21:53:36.381391", "threat_type": "anomaly", "source_ip": "3.233.158.26", "destination_ip": "192.168.0.164", "confidence": 0.6607464453463499, "details": {"type": "anomaly", "score": -0.6607464453463499, "confidence": 0.6607464453463499}}
2025-08-01 21:53:36,397 - WARNING - {"timestamp": "2025-08-01T21:53:36.397035", "threat_type": "anomaly", "source_ip": "3.233.158.26", "destination_ip": "192.168.0.164", "confidence": 0.6444591089586988, "details": {"type": "anomaly", "score": -0.6444591089586988, "confidence": 0.6444591089586988}}
2025-08-01 21:53:36,397 - WARNING - {"timestamp": "2025-08-01T21:53:36.397035", "threat_type": "anomaly", "source_ip": "192.168.0.164", "destination_ip": "3.233.158.26", "confidence": 0.5310628305242489, "details": {"type": "anomaly", "score": -0.5310628305242489, "confidence": 0.5310628305242489}}
2025-08-01 21:53:36,412 - WARNING - {"timestamp": "2025-08-01T21:53:36.412660", "threat_type": "anomaly", "source_ip": "3.233.158.26", "destination_ip": "192.168.0.164", "confidence": 0.6087975177343873, "details": {"type": "anomaly", "score": -0.6087975177343873, "confidence": 0.6087975177343873}}
2025-08-01 21:53:36,412 - WARNING - {"timestamp": "2025-08-01T21:53:36.412660", "threat_type": "anomaly", "source_ip": "192.168.0.164", "destination_ip": "3.233.158.26", "confidence": 0.5036768128273312, "details": {"type": "anomaly", "score": -0.5036768128273312, "confidence": 0.5036768128273312}}
2025-08-01 21:53:36,600 - WARNING - {"timestamp": "2025-08-01T21:53:36.600666", "threat_type": "anomaly", "source_ip": "3.233.158.26", "destination_ip": "192.168.0.164", "confidence": 0.5025377921718311, "details": {"type": "anomaly", "score": -0.5025377921718311, "confidence": 0.5025377921718311}}
2025-08-01 21:53:36,657 - WARNING - {"timestamp": "2025-08-01T21:53:36.657537", "threat_type": "anomaly", "source_ip": "3.233.158.26", "destination_ip": "192.168.0.164", "confidence": 0.5019237274704031, "details": {"type": "anomaly", "score": -0.5019237274704031, "confidence": 0.5019237274704031}}
2025-08-01 21:53:59,885 - WARNING - {"timestamp": "2025-08-01T21:53:59.885825", "threat_type": "signature", "source_ip": "52.168.117.169", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:53:59,885 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:53:59.885825", "threat_type": "signature", "source_ip": "52.168.117.169", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:53:59,885 - WARNING - {"timestamp": "2025-08-01T21:53:59.885825", "threat_type": "anomaly", "source_ip": "52.168.117.169", "destination_ip": "192.168.0.164", "confidence": 0.5117253968184946, "details": {"type": "anomaly", "score": -0.5117253968184946, "confidence": 0.5117253968184946}}
2025-08-01 21:54:36,443 - WARNING - {"timestamp": "2025-08-01T21:54:36.443017", "threat_type": "anomaly", "source_ip": "3.233.158.26", "destination_ip": "192.168.0.164", "confidence": 0.5715599454855859, "details": {"type": "anomaly", "score": -0.5715599454855859, "confidence": 0.5715599454855859}}
2025-08-01 21:57:32,672 - WARNING - {"timestamp": "2025-08-01T21:57:32.672056", "threat_type": "signature", "source_ip": "192.168.0.164", "destination_ip": "3.233.158.25", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:32,672 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:57:32.672056", "threat_type": "signature", "source_ip": "192.168.0.164", "destination_ip": "3.233.158.25", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:32,970 - WARNING - {"timestamp": "2025-08-01T21:57:32.970844", "threat_type": "signature", "source_ip": "3.233.158.25", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:32,970 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:57:32.970844", "threat_type": "signature", "source_ip": "3.233.158.25", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:41,209 - WARNING - {"timestamp": "2025-08-01T21:57:41.209981", "threat_type": "signature", "source_ip": "192.168.0.164", "destination_ip": "20.44.10.122", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:41,209 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:57:41.209981", "threat_type": "signature", "source_ip": "192.168.0.164", "destination_ip": "20.44.10.122", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,505 - WARNING - {"timestamp": "2025-08-01T21:57:50.505407", "threat_type": "signature", "source_ip": "192.168.0.164", "destination_ip": "203.192.234.161", "confidence": 1.0, "details": {"type": "signature", "rule": "syn_flood", "confidence": 1.0}}
2025-08-01 21:57:50,505 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:57:50.505407", "threat_type": "signature", "source_ip": "192.168.0.164", "destination_ip": "203.192.234.161", "confidence": 1.0, "details": {"type": "signature", "rule": "syn_flood", "confidence": 1.0}}
2025-08-01 21:57:50,505 - WARNING - {"timestamp": "2025-08-01T21:57:50.505407", "threat_type": "signature", "source_ip": "192.168.0.164", "destination_ip": "203.192.234.161", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,505 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:57:50.505407", "threat_type": "signature", "source_ip": "192.168.0.164", "destination_ip": "203.192.234.161", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,558 - WARNING - {"timestamp": "2025-08-01T21:57:50.557835", "threat_type": "signature", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "syn_flood", "confidence": 1.0}}
2025-08-01 21:57:50,559 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:57:50.557835", "threat_type": "signature", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "syn_flood", "confidence": 1.0}}
2025-08-01 21:57:50,559 - WARNING - {"timestamp": "2025-08-01T21:57:50.559395", "threat_type": "signature", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,559 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:57:50.559395", "threat_type": "signature", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,572 - WARNING - {"timestamp": "2025-08-01T21:57:50.572863", "threat_type": "anomaly", "source_ip": "192.168.0.164", "destination_ip": "203.192.234.161", "confidence": 0.5193648216966299, "details": {"type": "anomaly", "score": -0.5193648216966299, "confidence": 0.5193648216966299}}
2025-08-01 21:57:50,582 - WARNING - {"timestamp": "2025-08-01T21:57:50.582678", "threat_type": "signature", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,582 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:57:50.582678", "threat_type": "signature", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,584 - WARNING - {"timestamp": "2025-08-01T21:57:50.584467", "threat_type": "anomaly", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 0.6101949211995608, "details": {"type": "anomaly", "score": -0.6101949211995608, "confidence": 0.6101949211995608}}
2025-08-01 21:57:50,584 - WARNING - {"timestamp": "2025-08-01T21:57:50.584467", "threat_type": "anomaly", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 0.6123685401259762, "details": {"type": "anomaly", "score": -0.6123685401259762, "confidence": 0.6123685401259762}}
2025-08-01 21:57:50,600 - WARNING - {"timestamp": "2025-08-01T21:57:50.600201", "threat_type": "anomaly", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 0.588179371209317, "details": {"type": "anomaly", "score": -0.588179371209317, "confidence": 0.588179371209317}}
2025-08-01 21:57:50,600 - WARNING - {"timestamp": "2025-08-01T21:57:50.600201", "threat_type": "signature", "source_ip": "192.168.0.164", "destination_ip": "203.192.234.161", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,600 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:57:50.600201", "threat_type": "signature", "source_ip": "192.168.0.164", "destination_ip": "203.192.234.161", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,632 - WARNING - {"timestamp": "2025-08-01T21:57:50.632739", "threat_type": "signature", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,632 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:57:50.632739", "threat_type": "signature", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,645 - WARNING - {"timestamp": "2025-08-01T21:57:50.645939", "threat_type": "anomaly", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 0.5281810761242576, "details": {"type": "anomaly", "score": -0.5281810761242576, "confidence": 0.5281810761242576}}
2025-08-01 21:57:50,664 - WARNING - {"timestamp": "2025-08-01T21:57:50.664104", "threat_type": "signature", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,664 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:57:50.664104", "threat_type": "signature", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,677 - WARNING - {"timestamp": "2025-08-01T21:57:50.677614", "threat_type": "signature", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,677 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:57:50.677614", "threat_type": "signature", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,677 - WARNING - {"timestamp": "2025-08-01T21:57:50.677614", "threat_type": "signature", "source_ip": "192.168.0.164", "destination_ip": "203.192.234.161", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,677 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:57:50.677614", "threat_type": "signature", "source_ip": "192.168.0.164", "destination_ip": "203.192.234.161", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,677 - WARNING - {"timestamp": "2025-08-01T21:57:50.677614", "threat_type": "signature", "source_ip": "192.168.0.164", "destination_ip": "203.192.234.161", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,677 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:57:50.677614", "threat_type": "signature", "source_ip": "192.168.0.164", "destination_ip": "203.192.234.161", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,727 - WARNING - {"timestamp": "2025-08-01T21:57:50.727865", "threat_type": "signature", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:50,727 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:57:50.727865", "threat_type": "signature", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:57:51,106 - WARNING - {"timestamp": "2025-08-01T21:57:51.106258", "threat_type": "anomaly", "source_ip": "203.192.234.161", "destination_ip": "192.168.0.164", "confidence": 0.518316322556286, "details": {"type": "anomaly", "score": -0.518316322556286, "confidence": 0.518316322556286}}
2025-08-01 21:58:54,341 - WARNING - {"timestamp": "2025-08-01T21:58:54.341553", "threat_type": "signature", "source_ip": "192.168.0.164", "destination_ip": "4.213.25.241", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:58:54,341 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:58:54.341553", "threat_type": "signature", "source_ip": "192.168.0.164", "destination_ip": "4.213.25.241", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:58:54,403 - WARNING - {"timestamp": "2025-08-01T21:58:54.403803", "threat_type": "signature", "source_ip": "4.213.25.241", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
2025-08-01 21:58:54,403 - CRITICAL - High confidence threat detected: {"timestamp": "2025-08-01T21:58:54.403803", "threat_type": "signature", "source_ip": "4.213.25.241", "destination_ip": "192.168.0.164", "confidence": 1.0, "details": {"type": "signature", "rule": "port_scan", "confidence": 1.0}}
